date,price
2008-12-19,376.606741573
2008-12-20,361.919354839
2008-12-21,353.102564103
2008-12-22,361.680769231
2008-12-23,360.239043825
2008-12-24,365.414937759
2008-12-25,351.6
2008-12-26,375.588495575
2008-12-27,386.604519774
2008-12-28,373.681415929
2008-12-29,385.760368664
2008-12-30,365.031914894
2008-12-31,399.735632184
2009-01-01,345.736013986
2009-01-02,357.3296875
2009-01-03,360.926174497
2009-01-04,344.795918367
2009-01-05,369.538306452
2009-01-06,365.446768061
2009-01-07,358.879421222
2009-01-08,339.590038314
2009-01-09,372.993710692
2009-01-10,358.264880952
2009-01-11,370.565934066
2009-01-12,401.919614148
2009-01-13,385.579661017
2009-01-14,367.229249012
2009-01-15,369.361888112
2009-01-16,382.310457516
2009-01-17,373.380622837
2009-01-18,357.681081081
2009-01-19,360.844370861
2009-01-20,362.796825397
2009-01-21,360.675675676
2009-01-22,359.62267658
2009-01-23,368.352830189
2009-01-24,366.232421875
2009-01-25,377.704379562
2009-01-26,372.829113924
2009-01-27,378.425
2009-01-28,354.396363636
2009-01-29,375.826785714
2009-01-30,369.036821705
2009-01-31,370.805555556
2009-02-01,355.547752809
2009-02-02,377.993265993
2009-02-03,355.947368421
2009-02-04,359.168316832
2009-02-05,367.577507599
2009-02-06,352.574468085
2009-02-07,356.084639498
2009-02-08,355.751219512
2009-02-09,353.660130719
2009-02-10,367.37804878
2009-02-11,362.584569733
2009-02-12,355.891176471
2009-02-13,363.52359882
2009-02-14,359.959107807
2009-02-15,380.43877551
2009-02-16,372.00619195
2009-02-17,376.315286624
2009-02-18,373.568403909
2009-02-19,369.771103896
2009-02-20,382.075851393
2009-02-21,379.103333333
2009-02-22,390.717142857
2009-02-23,371.227822581
2009-02-24,383.195512821
2009-02-25,401.667664671
2009-02-26,403.712765957
2009-02-27,403.147058824
2009-02-28,406.75
2009-03-01,415.788557214
2009-03-02,419.258258258
2009-03-03,423.816358025
2009-03-04,424.026627219
2009-03-05,427.475535168
2009-03-06,433.827743902
2009-03-07,445.766550523
2009-03-08,446.244047619
2009-03-09,464.965397924
2009-03-10,435.004587156
2009-03-11,460.816901408
2009-03-12,472.723048327
2009-03-13,457.361370717
2009-03-14,447.745762712
2009-03-15,490.155913978
2009-03-16,466.246458924
2009-03-17,467.428152493
2009-03-18,480.393063584
2009-03-19,487.130681818
2009-03-20,487.732044199
2009-03-21,498.158146965
2009-03-22,503.340101523
2009-03-23,510.381818182
2009-03-24,516.037151703
2009-03-25,522.387240356
2009-03-26,529.066978193
2009-03-27,532.35915493
2009-03-28,526.966666667
2009-03-29,575.555555556
2009-03-30,567.664536741
2009-03-31,567.298181818
2009-04-01,581.338557994
2009-04-02,576.928366762
2009-04-03,588.499155405
2009-04-04,599.132763975
2009-04-05,616.425
2009-04-06,630.2296875
2009-04-07,619.388111888
2009-04-08,634.49378882
2009-04-09,642.511326861
2009-04-10,635.996323529
2009-04-11,650.097826087
2009-04-12,653.317204301
2009-04-13,692.488175676
2009-04-14,651.267782427
2009-04-15,675.077738516
2009-04-16,692.876712329
2009-04-17,711.556291391
2009-04-18,721.29122807
2009-04-19,716.551351351
2009-04-20,734.22829582
2009-04-21,729.35915493
2009-04-22,744.152542373
2009-04-23,738.807272727
2009-04-24,747.115789474
2009-04-25,753.218045113
2009-04-26,773.664556962
2009-04-27,763.588888889
2009-04-28,762.760416667
2009-04-29,765.091872792
2009-04-30,761.981818182
2009-05-01,722.235074627
2009-05-02,757.456730769
2009-05-03,740.839779006
2009-05-04,758.849206349
2009-05-05,765.031446541
2009-05-06,785.166666667
2009-05-07,797.042435424
2009-05-08,771.893442623
2009-05-09,743.922594142
2009-05-10,769.436746988
2009-05-11,776.364379085
2009-05-12,772.059931507
2009-05-13,803.885826772
2009-05-14,788.365384615
2009-05-15,786.574204947
2009-05-16,776.23877551
2009-05-17,766.211656442
2009-05-18,811.043189369
2009-05-19,793.273927393
2009-05-20,797.893687708
2009-05-21,800.714511041
2009-05-22,813.100977199
2009-05-23,810.13986014
2009-05-24,804.83974359
2009-05-25,823.486531987
2009-05-26,805.212765957
2009-05-27,805.85915493
2009-05-28,811.632867133
2009-05-29,822.574144487
2009-05-30,832.811926606
2009-05-31,861.381818182
2009-06-01,838.257042254
2009-06-02,823.925347222
2009-06-03,838.518272425
2009-06-04,858.216442953
2009-06-05,852.351666667
2009-06-06,846.888489209
2009-06-07,852.758064516
2009-06-08,880.679867987
2009-06-09,871.942122186
2009-06-10,865.096875
2009-06-11,884.180379747
2009-06-12,885.22327044
2009-06-13,871.976190476
2009-06-14,880.224358974
2009-06-15,909.690031153
2009-06-16,924.798969072
2009-06-17,912.613569322
2009-06-18,915.223642173
2009-06-19,932.8585209
2009-06-20,928.078014184
2009-06-21,911.217948718
2009-06-22,942.85
2009-06-23,947.206666667
2009-06-24,933.752442997
2009-06-25,960.971955128
2009-06-26,957.2175
2009-06-27,957.022304833
2009-06-28,978.916666667
2009-06-29,962.503448276
2009-06-30,969.175572519
2009-07-01,966.759146341
2009-07-02,982.348484848
2009-07-03,976.540540541
2009-07-04,981.028938907
2009-07-05,972.786516854
2009-07-06,986.998542274
2009-07-07,1004.23197492
2009-07-08,1008.94586895
2009-07-09,1018.94632768
2009-07-10,1021.74705882
2009-07-11,998.020295203
2009-07-12,1022.19940476
2009-07-13,1027.89939024
2009-07-14,1026.60237389
2009-07-15,1022.08461538
2009-07-16,1022.97560976
2009-07-17,1026.1588785
2009-07-18,1034.09621451
2009-07-19,994.778735632
2009-07-20,1024.05846154
2009-07-21,1027.78730159
2009-07-22,1026.06603774
2009-07-23,1031.1952862
2009-07-24,1045.67774086
2009-07-25,1041.18150685
2009-07-26,1047.55921053
2009-07-27,1045.37614679
2009-07-28,1029.45065789
2009-07-29,1028.77899687
2009-07-30,1016.34918033
2009-07-31,1028.4270073
2009-08-01,1033.14920635
2009-08-02,1006.725
2009-08-03,1020.34911243
2009-08-04,1020.14121037
2009-08-05,1015.69871795
2009-08-06,1034.35942029
2009-08-07,1018.90361446
2009-08-08,994.875457875
2009-08-09,999.948863636
2009-08-10,1023.93154762
2009-08-11,1031.19174041
2009-08-12,1021.07225434
2009-08-13,1001.81847134
2009-08-14,1021.1402214
2009-08-15,975.610465116
2009-08-16,998.835329341
2009-08-17,1031.08358209
2009-08-18,1026.9752322
2009-08-19,1013.07210031
2009-08-20,1038.58796296
2009-08-21,1037.24849398
2009-08-22,1022.32550336
2009-08-23,1029.9186747
2009-08-24,1040.9625
2009-08-25,1059.81481481
2009-08-26,1049.14094955
2009-08-27,1074.31014493
2009-08-28,1071.17113095
2009-08-29,1064.41666667
2009-08-30,1093.97080292
2009-08-31,1107.22945205
2009-09-01,1117.90384615
2009-09-02,1117.2991573
2009-09-03,1139.62395543
2009-09-04,1143.20710059
2009-09-05,1120.52599388
2009-09-06,1152.17553191
2009-09-07,1165.39444444
2009-09-08,1169.94520548
2009-09-09,1162.00854701
2009-09-10,1188.87249284
2009-09-11,1177.95915493
2009-09-12,1164.51993355
2009-09-13,1180.67486339
2009-09-14,1210.85236769
2009-09-15,1222.44277108
2009-09-16,1233.370317
2009-09-17,1246.05489614
2009-09-18,1260.86451613
2009-09-19,1258.9723127
2009-09-20,1271.125
2009-09-21,1219.79365079
2009-09-22,1292.95142857
2009-09-23,1304.51146132
2009-09-24,1287.85453216
2009-09-25,1265.29931973
2009-09-26,1256.39145907
2009-09-27,1316.89781022
2009-09-28,1220.12612613
2009-09-29,1292.39354839
2009-09-30,1303.58602151
2009-10-01,1326.3286119
2009-10-02,1275.66539924
2009-10-03,1281.3897281
2009-10-04,1324.24157303
2009-10-05,1337.51232877
2009-10-06,1335.45774648
2009-10-07,1350.31557377
2009-10-08,1350.50403226
2009-10-09,1361.65895954
2009-10-10,1329.69727891
2009-10-11,1356.66666667
2009-10-12,1373.17761194
2009-10-13,1367.35579937
2009-10-14,1371.875
2009-10-15,1370.75718391
2009-10-16,1366.4745509
2009-10-17,1320.70192308
2009-10-18,1367.93233083
2009-10-19,1389.65384615
2009-10-20,1388.56756757
2009-10-21,1396.10115607
2009-10-22,1395.03468208
2009-10-23,1407.18731563
2009-10-24,1345.29697987
2009-10-25,1418.74038462
2009-10-26,1384.4787234
2009-10-27,1423.75943396
2009-10-28,1421.00598802
2009-10-29,1436.62738854
2009-10-30,1445.84032258
2009-10-31,1424.40456432
2009-11-01,1435.63081395
2009-11-02,1442.90145985
2009-11-03,1470.53680982
2009-11-04,1422.99150142
2009-11-05,1438.55597015
2009-11-06,1412.12714286
2009-11-07,1382.49242424
2009-11-08,1392.79144385
2009-11-09,1346.97272727
2009-11-10,1349.67164179
2009-11-11,1324.77118644
2009-11-12,1312.44285714
2009-11-13,1334.60979228
2009-11-14,1275.5234657
2009-11-15,1294.54913295
2009-11-16,1290.77962428
2009-11-17,1272.95520231
2009-11-18,1236.36627907
2009-11-19,1239.453125
2009-11-20,1209.81268012
2009-11-21,1167.89253731
2009-11-22,1138.79608939
2009-11-23,1132.76512968
2009-11-24,1135.44333333
2009-11-25,1137.79050279
2009-11-26,1135.64014085
2009-11-27,1114.12537313
2009-11-28,1145.79166667
2009-11-29,1167.0625
2009-11-30,1149.6130137
2009-12-01,1164.05797101
2009-12-02,1165.78635015
2009-12-03,1187.12637363
2009-12-04,1159.10169492
2009-12-05,1166.14641745
2009-12-06,1126.68817204
2009-12-07,1145.92061281
2009-12-08,1132.12535211
2009-12-09,1102.35635359
2009-12-10,1087.6066482
2009-12-11,1068.30116959
2009-12-12,1005.22525597
2009-12-13,1040.61676647
2009-12-14,1068.31944444
2009-12-15,1045.60778443
2009-12-16,999.489913545
2009-12-17,990.022408964
2009-12-18,989.41322314
2009-12-19,953.761609907
2009-12-20,935.303030303
2009-12-21,944.210869565
2009-12-22,907.297101449
2009-12-23,869.300578035
2009-12-24,864.085173502
2009-12-25,788.004291845
2009-12-26,846.918439716
2009-12-27,848.75
2009-12-28,817.702479339
2009-12-29,784.34519573
2009-12-30,816.157142857
2009-12-31,796.023622047
2010-01-01,762.089779006
2010-01-02,765.100591716
2010-01-03,738.543010753
2010-01-04,764.536585366
2010-01-05,778.449704142
2010-01-06,739.186700767
2010-01-07,711.672680412
2010-01-08,710.075129534
2010-01-09,611.021634615
2010-01-10,639.636010363
2010-01-11,652.605744125
2010-01-12,646.51226158
2010-01-13,662.407821229
2010-01-14,635.459119497
2010-01-15,617.221884498
2010-01-16,623.997304582
2010-01-17,570.648148148
2010-01-18,624.013812155
2010-01-19,622.118863049
2010-01-20,593.923943662
2010-01-21,579.779487179
2010-01-22,582.41751269
2010-01-23,590.911764706
2010-01-24,532.79009434
2010-01-25,569.844327177
2010-01-26,492.5
2010-01-27,546.652811736
2010-01-28,535.036340852
2010-01-29,527.405835544
2010-01-30,535.06875
2010-01-31,507.987261146
2010-02-01,515.212082262
2010-02-02,503.097323601
2010-02-03,500.341801386
2010-02-04,500.972488038
2010-02-05,487.031026253
2010-02-06,493.123036649
2010-02-07,447.87826087
2010-02-08,495.67146283
2010-02-09,473.32195122
2010-02-10,480.747641509
2010-02-11,475.008495146
2010-02-12,420.561128527
2010-02-13,451.505988024
2010-02-14,424.828828829
2010-02-15,491.129584352
2010-02-16,471.951690821
2010-02-17,457.297820823
2010-02-18,457.957040573
2010-02-19,446.969620253
2010-02-20,450.211340206
2010-02-21,408.484018265
2010-02-22,451.850529101
2010-02-23,448.651595745
2010-02-24,427.321538462
2010-02-25,436.649509804
2010-02-26,403.286089239
2010-02-27,415.912251656
2010-02-28,410.046052632
2010-03-01,436.4375
2010-03-02,412.277083333
2010-03-03,424.0
2010-03-04,426.84178744
2010-03-05,424.243932039
2010-03-06,426.497395833
2010-03-07,382.408713693
2010-03-08,421.667464115
2010-03-09,429.260290557
2010-03-10,431.656177156
2010-03-11,428.959951456
2010-03-12,424.839371981
2010-03-13,388.777456647
2010-03-14,379.836283186
2010-03-15,424.525380711
2010-03-16,409.933842239
2010-03-17,404.438461538
2010-03-18,409.808433735
2010-03-19,406.729368932
2010-03-20,412.94235589
2010-03-21,362.0472103
2010-03-22,402.305555556
2010-03-23,399.63875
2010-03-24,388.291066282
2010-03-25,396.018987342
2010-03-26,395.970074813
2010-03-27,393.52247191
2010-03-28,361.582857143
2010-03-29,421.464285714
2010-03-30,392.364473684
2010-03-31,400.101449275
2010-04-01,386.906015038
2010-04-02,371.92074928
2010-04-03,409.452141058
2010-04-04,371.891630901
2010-04-05,408.597051597
2010-04-06,409.141826923
2010-04-07,403.224390244
2010-04-08,408.794044665
2010-04-09,409.18115942
2010-04-10,396.058461538
2010-04-11,372.145454545
2010-04-12,418.516795866
2010-04-13,426.747474747
2010-04-14,403.433656958
2010-04-15,421.921126761
2010-04-16,435.243718593
2010-04-17,432.961852861
2010-04-18,397.859090909
2010-04-19,430.976501305
2010-04-20,435.137844612
2010-04-21,431.042079208
2010-04-22,443.376923077
2010-04-23,450.476315789
2010-04-24,442.901197605
2010-04-25,431.305699482
2010-04-26,455.247989276
2010-04-27,452.344262295
2010-04-28,458.403225806
2010-04-29,471.024590164
2010-04-30,468.388888889
2010-05-01,443.401898734
2010-05-02,440.803738318
2010-05-03,496.985824742
2010-05-04,499.558227848
2010-05-05,489.415189873
2010-05-06,497.034177215
2010-05-07,492.97311828
2010-05-08,481.198019802
2010-05-09,456.739130435
2010-05-10,516.387096774
2010-05-11,522.166153846
2010-05-12,501.81375
2010-05-13,497.346347607
2010-05-14,513.559585492
2010-05-15,509.357923497
2010-05-16,476.354066986
2010-05-17,521.610687023
2010-05-18,525.707920792
2010-05-19,518.910098522
2010-05-20,523.479064039
2010-05-21,507.755
2010-05-22,522.597142857
2010-05-23,492.962616822
2010-05-24,522.980867347
2010-05-25,538.100244499
2010-05-26,520.628272251
2010-05-27,527.380434783
2010-05-28,520.77027027
2010-05-29,529.158682635
2010-05-30,494.672619048
2010-05-31,530.50739645
2010-06-01,535.403186275
2010-06-02,533.196821516
2010-06-03,527.903800475
2010-06-04,533.602112676
2010-06-05,531.711640212
2010-06-06,513.936073059
2010-06-07,537.576086957
2010-06-08,548.356801909
2010-06-09,539.204326923
2010-06-10,544.844362745
2010-06-11,543.869230769
2010-06-12,511.937694704
2010-06-13,507.466367713
2010-06-14,546.909319899
2010-06-15,555.295739348
2010-06-16,548.329326923
2010-06-17,553.470873786
2010-06-18,558.974619289
2010-06-19,548.460273973
2010-06-20,516.420091324
2010-06-21,548.012690355
2010-06-22,565.627710843
2010-06-23,559.906326034
2010-06-24,560.587064677
2010-06-25,568.695431472
2010-06-26,530.822222222
2010-06-27,551.757731959
2010-06-28,563.526992288
2010-06-29,569.865979381
2010-06-30,560.267605634
2010-07-01,572.647959184
2010-07-02,570.864197531
2010-07-03,572.528532609
2010-07-04,544.147826087
2010-07-05,557.117957746
2010-07-06,582.974747475
2010-07-07,565.872901679
2010-07-08,569.239759036
2010-07-09,580.638141809
2010-07-10,551.470414201
2010-07-11,538.220338983
2010-07-12,575.412048193
2010-07-13,585.911838791
2010-07-14,576.679802956
2010-07-15,590.91015625
2010-07-16,582.103133159
2010-07-17,577.853658537
2010-07-18,539.690265487
2010-07-19,568.342032967
2010-07-20,594.823298429
2010-07-21,579.866402116
2010-07-22,594.156657963
2010-07-23,607.06232687
2010-07-24,578.250746269
2010-07-25,556.40625
2010-07-26,554.771857923
2010-07-27,584.688
2010-07-28,575.263852243
2010-07-29,558.630136986
2010-07-30,576.210810811
2010-07-31,566.058219178
2010-08-01,540.991189427
2010-08-02,560.884223919
2010-08-03,558.342892768
2010-08-04,549.985221675
2010-08-05,569.949131514
2010-08-06,556.775510204
2010-08-07,558.133802817
2010-08-08,516.57918552
2010-08-09,533.371727749
2010-08-10,545.635
2010-08-11,550.15
2010-08-12,539.695090439
2010-08-13,533.166219839
2010-08-14,502.445614035
2010-08-15,503.18974359
2010-08-16,529.528117359
2010-08-17,533.23241206
2010-08-18,515.328282828
2010-08-19,534.13740458
2010-08-20,533.086294416
2010-08-21,536.185915493
2010-08-22,486.374407583
2010-08-23,525.208443272
2010-08-24,512.828125
2010-08-25,526.379265092
2010-08-26,540.95140665
2010-08-27,530.214666667
2010-08-28,533.407624633
2010-08-29,504.404761905
2010-08-30,545.647727273
2010-08-31,552.726984127
2010-09-01,520.596491228
2010-09-02,534.313479624
2010-09-03,526.497304582
2010-09-04,542.818302387
2010-09-05,516.745614035
2010-09-06,546.134517766
2010-09-07,518.337837838
2010-09-08,549.786240786
2010-09-09,547.762962963
2010-09-10,498.207977208
2010-09-11,502.289377289
2010-09-12,516.256880734
2010-09-13,559.058441558
2010-09-14,572.996202532
2010-09-15,577.159459459
2010-09-16,570.241192412
2010-09-17,572.286324786
2010-09-18,576.026162791
2010-09-19,551.57918552
2010-09-20,604.088942308
2010-09-21,589.645728643
2010-09-22,603.828358209
2010-09-23,621.182278481
2010-09-24,626.842615012
2010-09-25,619.706552707
2010-09-26,651.405940594
2010-09-27,648.10519802
2010-09-28,661.95
2010-09-29,679.854477612
2010-09-30,684.438040346
2010-10-01,676.700265252
2010-10-02,618.932384342
2010-10-03,631.537444934
2010-10-04,667.655086849
2010-10-05,675.770573566
2010-10-06,675.700483092
2010-10-07,690.278089888
2010-10-08,701.028089888
2010-10-09,672.712418301
2010-10-10,652.288288288
2010-10-11,679.1875
2010-10-12,687.195979899
2010-10-13,673.363395225
2010-10-14,688.070381232
2010-10-15,682.935103245
2010-10-16,667.090301003
2010-10-17,630.864130435
2010-10-18,676.838616715
2010-10-19,675.448467967
2010-10-20,681.547368421
2010-10-21,715.880886427
2010-10-22,676.408026756
2010-10-23,666.404255319
2010-10-24,664.27638191
2010-10-25,669.311797753
2010-10-26,683.100817439
2010-10-27,673.547554348
2010-10-28,684.341160221
2010-10-29,680.223529412
2010-10-30,694.957792208
2010-10-31,680.136363636
2010-11-01,710.636612022
2010-11-02,713.38
2010-11-03,714.358247423
2010-11-04,718.680107527
2010-11-05,659.183856502
2010-11-06,725.18061674
2010-11-07,676.093264249
2010-11-08,713.346153846
2010-11-09,732.722797927
2010-11-10,703.621333333
2010-11-11,744.350923483
2010-11-12,716.25613079
2010-11-13,675.274193548
2010-11-14,681.313364055
2010-11-15,734.344352617
2010-11-16,717.663911846
2010-11-17,683.157243816
2010-11-18,732.650666667
2010-11-19,749.592245989
2010-11-20,745.086834734
2010-11-21,698.966346154
2010-11-22,751.629333333
2010-11-23,774.136490251
2010-11-24,757.542735043
2010-11-25,784.542857143
2010-11-26,765.743243243
2010-11-27,726.895280236
2010-11-28,707.310344828
2010-11-29,760.113832853
2010-11-30,784.135135135
2010-12-01,758.903508772
2010-12-02,760.298288509
2010-12-03,736.0
2010-12-04,703.935483871
2010-12-05,662.519823789
2010-12-06,729.028350515
2010-12-07,719.473945409
2010-12-08,726.776081425
2010-12-09,743.531486146
2010-12-10,694.21143617
2010-12-11,653.887459807
2010-12-12,666.990430622
2010-12-13,690.107526882
2010-12-14,706.033613445
2010-12-15,676.290575916
2010-12-16,642.264788732
2010-12-17,606.222222222
2010-12-18,623.310650888
2010-12-19,602.150684932
2010-12-20,662.132467532
2010-12-21,630.235602094
2010-12-22,628.725440806
2010-12-23,646.552971576
2010-12-24,600.290322581
2010-12-25,532.422939068
2010-12-26,562.234972678
2010-12-27,605.831460674
2010-12-28,607.048571429
2010-12-29,594.545722714
2010-12-30,611.412307692
2010-12-31,604.432234432
2011-01-01,581.501298701
2011-01-02,544.254901961
2011-01-03,604.071933962
2011-01-04,586.72337963
2011-01-05,593.7470726
2011-01-06,581.429545455
2011-01-07,579.237612613
2011-01-08,523.420911528
2011-01-09,521.966386555
2011-01-10,574.329439252
2011-01-11,559.241626794
2011-01-12,557.818284424
2011-01-13,579.583526682
2011-01-14,541.627604167
2011-01-15,490.644846797
2011-01-16,497.0472103
2011-01-17,546.483490566
2011-01-18,536.875576037
2011-01-19,532.842723005
2011-01-20,535.95423341
2011-01-21,525.990338164
2011-01-22,480.902849741
2011-01-23,473.0875
2011-01-24,509.956775701
2011-01-25,496.255754476
2011-01-26,426.658634538
2011-01-27,487.492771084
2011-01-28,463.805882353
2011-01-29,442.97459893
2011-01-30,443.164102564
2011-01-31,472.424661017
2011-02-01,467.844705882
2011-02-02,450.832957111
2011-02-03,464.256097561
2011-02-04,451.304932735
2011-02-05,435.821596244
2011-02-06,396.125506073
2011-02-07,450.201814059
2011-02-08,469.949748744
2011-02-09,458.402272727
2011-02-10,458.824833703
2011-02-11,446.417995444
2011-02-12,402.352331606
2011-02-13,391.43776824
2011-02-14,449.052820513
2011-02-15,437.578692494
2011-02-16,417.538167116
2011-02-17,461.504988914
2011-02-18,445.630825
2011-02-19,431.35995086
2011-02-20,396.625506073
2011-02-21,456.130452489
2011-02-22,456.678240741
2011-02-23,451.824074074
2011-02-24,463.218894009
2011-02-25,467.201190476
2011-02-26,453.074270557
2011-02-27,435.448979592
2011-02-28,496.378016086
2011-03-01,488.581775701
2011-03-02,432.585714286
2011-03-03,484.244897959
2011-03-04,480.268965517
2011-03-05,473.775943396
2011-03-06,454.075241935
2011-03-07,491.510044643
2011-03-08,507.424882629
2011-03-09,492.811529933
2011-03-10,498.237442922
2011-03-11,497.0
2011-03-12,469.309782609
2011-03-13,477.924369748
2011-03-14,501.179069767
2011-03-15,507.196642686
2011-03-16,486.625287356
2011-03-17,511.483296214
2011-03-18,485.376179245
2011-03-19,482.380239521
2011-03-20,471.172413793
2011-03-21,498.727393617
2011-03-22,501.270783848
2011-03-23,472.821428571
2011-03-24,491.161027569
2011-03-25,498.580487805
2011-03-26,467.213709677
2011-03-27,458.417910448
2011-03-28,490.997493734
2011-03-29,479.031331593
2011-03-30,463.646048387
2011-03-31,472.66091954
2011-04-01,493.582142857
2011-04-02,477.462650602
2011-04-03,464.709821429
2011-04-04,484.644303797
2011-04-05,481.68159204
2011-04-06,481.948809524
2011-04-07,490.561363636
2011-04-08,481.172897196
2011-04-09,459.844504021
2011-04-10,458.285714286
2011-04-11,496.927207637
2011-04-12,489.154494382
2011-04-13,491.463768116
2011-04-14,458.521875
2011-04-15,467.577540107
2011-04-16,487.477272727
2011-04-17,480.203389831
2011-04-18,503.105
2011-04-19,510.238663484
2011-04-20,500.532098765
2011-04-21,491.315326633
2011-04-22,467.360606061
2011-04-23,489.6
2011-04-24,487.890995261
2011-04-25,515.937974684
2011-04-26,513.766497462
2011-04-27,504.388297872
2011-04-28,530.415189873
2011-04-29,515.911051213
2011-04-30,514.009146341
2011-05-01,492.283482143
2011-05-02,530.813559322
2011-05-03,545.75
2011-05-04,536.969287469
2011-05-05,547.733009709
2011-05-06,535.806010929
2011-05-07,528.601092896
2011-05-08,517.916299559
2011-05-09,554.967005076
2011-05-10,570.850877193
2011-05-11,540.343065693
2011-05-12,566.281862745
2011-05-13,554.381294964
2011-05-14,517.280346821
2011-05-15,522.246606335
2011-05-16,561.259445844
2011-05-17,571.196531792
2011-05-18,559.63125
2011-05-19,580.886419753
2011-05-20,554.257653061
2011-05-21,556.237057221
2011-05-22,541.471111111
2011-05-23,575.979695431
2011-05-24,586.057291667
2011-05-25,569.442359249
2011-05-26,592.31038961
2011-05-27,578.126027397
2011-05-28,562.994169096
2011-05-29,569.254143646
2011-05-30,582.32320442
2011-05-31,600.046583851
2011-06-01,588.893979058
2011-06-02,594.997572816
2011-06-03,590.282238443
2011-06-04,570.262962963
2011-06-05,550.215189873
2011-06-06,596.399527187
2011-06-07,605.009592326
2011-06-08,598.108235294
2011-06-09,605.955741627
2011-06-10,600.028708134
2011-06-11,566.171428571
2011-06-12,575.423076923
2011-06-13,603.507246377
2011-06-14,614.685851319
2011-06-15,607.248704663
2011-06-16,614.832929782
2011-06-17,607.213114754
2011-06-18,589.180878553
2011-06-19,577.008230453
2011-06-20,605.777777778
2011-06-21,624.699029126
2011-06-22,610.133819951
2011-06-23,629.56206089
2011-06-24,618.751196172
2011-06-25,594.378378378
2011-06-26,605.346341463
2011-06-27,617.248762376
2011-06-28,633.058394161
2011-06-29,611.441102757
2011-06-30,640.10483871
2011-07-01,621.475638051
2011-07-02,610.770685579
2011-07-03,593.953125
2011-07-04,621.688073394
2011-07-05,640.520089286
2011-07-06,621.112831858
2011-07-07,647.902197802
2011-07-08,618.362790698
2011-07-09,592.45799458
2011-07-10,615.250996016
2011-07-11,636.155606407
2011-07-12,651.580046404
2011-07-13,629.444191344
2011-07-14,658.456953642
2011-07-15,656.891891892
2011-07-16,634.62254902
2011-07-17,605.398373984
2011-07-18,644.476303318
2011-07-19,664.03652968
2011-07-20,644.13363029
2011-07-21,653.85745614
2011-07-22,642.636986301
2011-07-23,628.167082294
2011-07-24,615.041493776
2011-07-25,647.5215311
2011-07-26,649.441860465
2011-07-27,641.983253589
2011-07-28,652.36
2011-07-29,640.153846154
2011-07-30,617.501385042
2011-07-31,648.0
2011-08-01,661.290993072
2011-08-02,650.651785714
2011-08-03,637.737991266
2011-08-04,645.783295711
2011-08-05,626.754060325
2011-08-06,620.406403941
2011-08-07,612.927419355
2011-08-08,645.517730496
2011-08-09,636.708803612
2011-08-10,634.64479638
2011-08-11,649.03962704
2011-08-12,636.016666667
2011-08-13,595.444444444
2011-08-14,618.429787234
2011-08-15,587.779527559
2011-08-16,649.298122066
2011-08-17,630.68973747
2011-08-18,637.910588235
2011-08-19,629.946731235
2011-08-20,625.544117647
2011-08-21,616.765690377
2011-08-22,633.133333333
2011-08-23,639.15942029
2011-08-24,638.509389671
2011-08-25,639.038095238
2011-08-26,634.536432161
2011-08-27,609.240740741
2011-08-28,631.295238095
2011-08-29,639.867245658
2011-08-30,612.100257069
2011-08-31,604.928870293
2011-09-01,627.489821883
2011-09-02,642.591121495
2011-09-03,629.161369193
2011-09-04,611.96875
2011-09-05,643.522352941
2011-09-06,634.0215311
2011-09-07,628.437357631
2011-09-08,613.878718535
2011-09-09,615.506024096
2011-09-10,602.852601156
2011-09-11,601.153543307
2011-09-12,636.5
2011-09-13,634.206443914
2011-09-14,629.027713626
2011-09-15,645.382882883
2011-09-16,639.118604651
2011-09-17,620.846753247
2011-09-18,607.968
2011-09-19,623.530660377
2011-09-20,638.602836879
2011-09-21,617.420187793
2011-09-22,637.915742794
2011-09-23,629.51536643
2011-09-24,626.984293194
2011-09-25,609.246445498
2011-09-26,647.112219451
2011-09-27,635.854447439
2011-09-28,634.885416667
2011-09-29,621.432835821
2011-09-30,635.255681818
2011-10-01,618.48974359
2011-10-02,587.693277311
2011-10-03,615.782152231
2011-10-04,613.602666667
2011-10-05,584.434782609
2011-10-06,572.720779221
2011-10-07,601.248041775
2011-10-08,573.184210526
2011-10-09,584.419753086
2011-10-10,616.699757869
2011-10-11,601.104225352
2011-10-12,610.022573363
2011-10-13,616.570438799
2011-10-14,603.70952381
2011-10-15,593.597402597
2011-10-16,575.649606299
2011-10-17,611.977667494
2011-10-18,608.042713568
2011-10-19,587.898550725
2011-10-20,591.618004866
2011-10-21,583.933660934
2011-10-22,555.079365079
2011-10-23,539.152466368
2011-10-24,586.144254279
2011-10-25,580.136986301
2011-10-26,552.37109375
2011-10-27,618.708029197
2011-10-28,585.797546012
2011-10-29,567.050131926
2011-10-30,549.913265306
2011-10-31,598.965517241
2011-11-01,549.460559796
2011-11-02,570.01826484
2011-11-03,588.554794521
2011-11-04,595.055299539
2011-11-05,562.600502513
2011-11-06,520.519823789
2011-11-07,518.922829582
2011-11-08,588.429234339
2011-11-09,575.237327189
2011-11-10,601.381355932
2011-11-11,573.202797203
2011-11-12,529.756906077
2011-11-13,535.678861789
2011-11-14,593.059633028
2011-11-15,589.899297424
2011-11-16,575.604026846
2011-11-17,569.672853828
2011-11-18,558.338028169
2011-11-19,569.43877551
2011-11-20,515.9875
2011-11-21,576.965437788
2011-11-22,564.363420428
2011-11-23,552.436915888
